source,expansion,class_key,class_name,effect_text,effect_key,effect_confidence,descriptor,deck_id,card_id,xws,image_path,image_sha1
gh1_mod_json,gloomhaven,diviner,Diviner,(+1),text__1,high,Attack Modifier (+1),1354,135412,,cards/by_class/gh1_mod_json/diviner/135412_attack_modifier_1.png,ce002b8e403a2f8ea1aa29026bb27d4c9dc4aba6
gh1_mod_json,gloomhaven,diviner,Diviner,(+1) (Any ally gains Shield 1),text__1_any_ally_gains_shield_1,high,Attack Modifier (+1) (Any ally gains Shield 1),1354,135402,,cards/by_class/gh1_mod_json/diviner/135402_attack_modifier_1_any_ally_gains_shield_1.png,2e7d63602f27ca25f70d0c7f860faa3075e2624a
gh1_mod_json,gloomhaven,diviner,Diviner,"(+1) (Heal 2, target ally)",text__1_heal_2_target_ally,high,"Attack Modifier (+1) (Heal 2, target ally)",1354,135408,,cards/by_class/gh1_mod_json/diviner/135408_attack_modifier_1_heal_2_target_ally.png,8c1db4ec2afee979c2b010ebb8bd921e1e081754
gh1_mod_json,gloomhaven,diviner,Diviner,(+2) (Curse),text__2_curse,high,Attack Modifier (+2) (Curse),1354,135406,,cards/by_class/gh1_mod_json/diviner/135406_attack_modifier_2_curse.png,b81b04b34e2bf2a5330bf15d8a99245fc1399285
gh1_mod_json,gloomhaven,diviner,Diviner,(+2) (Infuse Dark),text__2_infuse_dark,high,Attack Modifier (+2) (Infuse Dark),1354,135403,,cards/by_class/gh1_mod_json/diviner/135403_attack_modifier_2_infuse_dark.png,6b64bf2b908bdd7f29bf0870d0f0ab04f6921d12
gh1_mod_json,gloomhaven,diviner,Diviner,(+2) (Infuse Light),text__2_infuse_light,high,Attack Modifier (+2) (Infuse Light),1354,135404,,cards/by_class/gh1_mod_json/diviner/135404_attack_modifier_2_infuse_light.png,67ef3878d0c32dd45cd8fae1dfcba36e6f380586
gh1_mod_json,gloomhaven,diviner,Diviner,(+2) (Regenerate),text__2_regenerate,high,Attack Modifier (+2) (Regenerate),1354,135407,,cards/by_class/gh1_mod_json/diviner/135407_attack_modifier_2_regenerate.png,68b3718b101ff69b5e25c52d1b89bb7629758880
gh1_mod_json,gloomhaven,diviner,Diviner,(+3) (Muddle),text__3_muddle,high,Attack Modifier (+3) (Muddle),1354,135405,,cards/by_class/gh1_mod_json/diviner/135405_attack_modifier_3_muddle.png,88918e7f94f6fd9d29b94fb788424d0a69238b57
gh1_mod_json,gloomhaven,diviner,Diviner,(+3) (Shield 1),text__3_shield_1,high,Attack Modifier (+3) (Shield 1),1354,135400,,cards/by_class/gh1_mod_json/diviner/135400_attack_modifier_3_shield_1.png,f04071a9d1407630dfd903680d6721cc250f8303
gh1_mod_json,gloomhaven,diviner,Diviner,(+3) (Shield 1),text__3_shield_1,high,Attack Modifier (+3) (Shield 1),1354,135401,,cards/by_class/gh1_mod_json/diviner/135401_attack_modifier_3_shield_1.png,662ae10f260e8e001052a595e8579579512aedd2
gh1_mod_json,gloomhaven,diviner,Diviner,Tip the Scales,text__tip_the_scales,high,Tip the Scales,1355,135500,,cards/by_class/gh1_mod_json/diviner/135500_tip_the_scales.png,dd609468a6f7db265f6f971ff20ec5496e6d6a6d
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+0) (Stun),text__0_stun,high,Attack Modifier (+0) (Stun),1357,135706,,cards/by_class/gh1_mod_json/doomstalker/135706_attack_modifier_0_stun.png,b2b2cea91d7e599f3dc7766124f36199ea5a60b8
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1),text__1,high,Attack Modifier (+1),1357,135700,,cards/by_class/gh1_mod_json/doomstalker/135700_attack_modifier_1.png,e36095133b82994f5ac876411fcbffac4fdc58b2
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1),text__1,high,Attack Modifier (+1),1357,135701,,cards/by_class/gh1_mod_json/doomstalker/135701_attack_modifier_1.png,27a0459939bb2d58c94fbbaa27f4e84e402035cc
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1),text__1,high,Attack Modifier (+1),1357,135702,,cards/by_class/gh1_mod_json/doomstalker/135702_attack_modifier_1.png,13ca6be495417f92e5dd49ac18b97ce21c3faeb7
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1),text__1,high,Attack Modifier (+1),1357,135703,,cards/by_class/gh1_mod_json/doomstalker/135703_attack_modifier_1.png,3f42024a2f0be617996538cd1b196d2156d58969
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Add Target) (Rolling),text__1_add_target_rolling,high,Attack Modifier (+1) (Add Target) (Rolling),1357,135704,,cards/by_class/gh1_mod_json/doomstalker/135704_attack_modifier_1_add_target_rolling.png,b0889158a93a2ad7d6b5a913d5d3d36c31b0dc1e
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Add Target) (Rolling),text__1_add_target_rolling,high,Attack Modifier (+1) (Add Target) (Rolling),1357,135705,,cards/by_class/gh1_mod_json/doomstalker/135705_attack_modifier_1_add_target_rolling.png,c1fd80a35828a035bb11118b7f1ec3b23f57b9ef
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Immobilize),text__1_immobilize,high,Attack Modifier (+1) (Immobilize),1357,135714,,cards/by_class/gh1_mod_json/doomstalker/135714_attack_modifier_1_immobilize.png,71c580b4041b428ea9dcaaf6d137b3579f5870e0
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Poison),text__1_poison,high,Attack Modifier (+1) (Poison),1357,135708,,cards/by_class/gh1_mod_json/doomstalker/135708_attack_modifier_1_poison.png,adf2b2a6ccfb7c3a1d85b3856a6b65dfa55e2203
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1357,135710,,cards/by_class/gh1_mod_json/doomstalker/135710_attack_modifier_1_rolling.png,feb92906db89bf724cb7bafe36839470fa167d8a
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1357,135711,,cards/by_class/gh1_mod_json/doomstalker/135711_attack_modifier_1_rolling.png,e984ced08c5397686c3f5fef23ad7aa6eca6eda1
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1357,135712,,cards/by_class/gh1_mod_json/doomstalker/135712_attack_modifier_1_rolling.png,a63232147cead9f3b36acc4c8223526bcc9951bd
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1357,135713,,cards/by_class/gh1_mod_json/doomstalker/135713_attack_modifier_1_rolling.png,036ef9e68733af1ca84b5071d0228ee4efd91d50
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+1) (Wound),text__1_wound,high,Attack Modifier (+1) (Wound),1357,135707,,cards/by_class/gh1_mod_json/doomstalker/135707_attack_modifier_1_wound.png,e7b51b8717387e89e50d6a80a2bcb330b15222cc
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,(+2) (Muddle),text__2_muddle,high,Attack Modifier (+2) (Muddle),1357,135709,,cards/by_class/gh1_mod_json/doomstalker/135709_attack_modifier_2_muddle.png,e15907ed8c777ebc32d132bc8964042bfdbdca7c
gh1_mod_json,gloomhaven,doomstalker,Doomstalker,Marked for the Hunt,text__marked_for_the_hunt,high,Marked for the Hunt,1358,135800,,cards/by_class/gh1_mod_json/doomstalker/135800_marked_for_the_hunt.png,0731b00656c4f13d25f02484b40644b23ccbc1f0
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Add Target),text__0_add_target,high,Attack Modifier (+0) (Add Target),1360,136000,,cards/by_class/gh1_mod_json/elementalist/136000_attack_modifier_0_add_target.png,479fb7f04dd9ac05f1b83f9f5737d29ab585f438
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Air),text__0_infuse_air,high,Attack Modifier (+0) (Infuse Air),1360,136013,,cards/by_class/gh1_mod_json/elementalist/136013_attack_modifier_0_infuse_air.png,4295320fbdef9d331e8a37156a9e21428439c7bd
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Air),text__0_infuse_air,high,Attack Modifier (+0) (Infuse Air),1360,136014,,cards/by_class/gh1_mod_json/elementalist/136014_attack_modifier_0_infuse_air.png,bc8f23ba4d1bc5e38d9c53aa84e1a75866ac4348
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Air),text__0_infuse_air,high,Attack Modifier (+0) (Infuse Air),1360,136015,,cards/by_class/gh1_mod_json/elementalist/136015_attack_modifier_0_infuse_air.png,98cabdfa70693be8942abe2b20803266120011b7
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Air),text__0_infuse_air,high,Attack Modifier (+0) (Infuse Air),1360,136016,,cards/by_class/gh1_mod_json/elementalist/136016_attack_modifier_0_infuse_air.png,b1b3ba74acb36941d3a041257cd43548245b8447
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Earth),text__0_infuse_earth,high,Attack Modifier (+0) (Infuse Earth),1360,136017,,cards/by_class/gh1_mod_json/elementalist/136017_attack_modifier_0_infuse_earth.png,c7a373eae5173569dbb7a158e90db390ad9d45fc
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Earth),text__0_infuse_earth,high,Attack Modifier (+0) (Infuse Earth),1360,136018,,cards/by_class/gh1_mod_json/elementalist/136018_attack_modifier_0_infuse_earth.png,d5971bb2e1552269a4a24dcf827c83667e2775e7
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Earth),text__0_infuse_earth,high,Attack Modifier (+0) (Infuse Earth),1360,136019,,cards/by_class/gh1_mod_json/elementalist/136019_attack_modifier_0_infuse_earth.png,89169813f6f3e3d7a9c0e1f099774a9cafd1d418
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Earth),text__0_infuse_earth,high,Attack Modifier (+0) (Infuse Earth),1360,136020,,cards/by_class/gh1_mod_json/elementalist/136020_attack_modifier_0_infuse_earth.png,b6cafd98ae688c637f9b1b388415bebbcba1c5fe
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Fire),text__0_infuse_fire,high,Attack Modifier (+0) (Infuse Fire),1360,136005,,cards/by_class/gh1_mod_json/elementalist/136005_attack_modifier_0_infuse_fire.png,01c3f1fd7e3308fb325430378b7d1b6affbd8713
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Fire),text__0_infuse_fire,high,Attack Modifier (+0) (Infuse Fire),1360,136006,,cards/by_class/gh1_mod_json/elementalist/136006_attack_modifier_0_infuse_fire.png,71252a356b17d6c64771f0bc8e7941405f41813f
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Fire),text__0_infuse_fire,high,Attack Modifier (+0) (Infuse Fire),1360,136007,,cards/by_class/gh1_mod_json/elementalist/136007_attack_modifier_0_infuse_fire.png,4fa7291797e9e0a1e95c7b3b315e554c653513db
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Fire),text__0_infuse_fire,high,Attack Modifier (+0) (Infuse Fire),1360,136008,,cards/by_class/gh1_mod_json/elementalist/136008_attack_modifier_0_infuse_fire.png,7148f2b98536175619858f6cd3234708f090dd0f
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Ice),text__0_infuse_ice,high,Attack Modifier (+0) (Infuse Ice),1360,136009,,cards/by_class/gh1_mod_json/elementalist/136009_attack_modifier_0_infuse_ice.png,10684bad1e01656d3d1e79be02c9023699c00b94
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Ice),text__0_infuse_ice,high,Attack Modifier (+0) (Infuse Ice),1360,136010,,cards/by_class/gh1_mod_json/elementalist/136010_attack_modifier_0_infuse_ice.png,10bf6fd3d067543492c4181f351078b63b29fe05
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Ice),text__0_infuse_ice,high,Attack Modifier (+0) (Infuse Ice),1360,136011,,cards/by_class/gh1_mod_json/elementalist/136011_attack_modifier_0_infuse_ice.png,752e7cad59b0154b4291a1d44030b6a4b08f24f1
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Ice),text__0_infuse_ice,high,Attack Modifier (+0) (Infuse Ice),1360,136012,,cards/by_class/gh1_mod_json/elementalist/136012_attack_modifier_0_infuse_ice.png,ddd0cbdfad5329dd1d2feec89b30c396c90f786b
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Stun),text__0_stun,high,Attack Modifier (+0) (Stun),1360,136001,,cards/by_class/gh1_mod_json/elementalist/136001_attack_modifier_0_stun.png,87458d5d234bbc12e486064ad9cc51097b8674ff
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+1) (Wound),text__1_wound,high,Attack Modifier (+1) (Wound),1360,136002,,cards/by_class/gh1_mod_json/elementalist/136002_attack_modifier_1_wound.png,757a1ebb1fd75697fa7d221c382c51bbc5323f9b
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+2),text__2,high,Attack Modifier (+2),1360,136003,,cards/by_class/gh1_mod_json/elementalist/136003_attack_modifier_2.png,afdfb0bc1eed25121e1a69248055a6192b581d9b
gh1_mod_json,gloomhaven,elementalist,Elementalist,(+2),text__2,high,Attack Modifier (+2),1360,136004,,cards/by_class/gh1_mod_json/elementalist/136004_attack_modifier_2.png,a667d26e76025a8c61ea842ddc8f4458400861a9
gh1_mod_json,gloomhaven,elementalist,Elementalist,Elemental Proficiency,text__elemental_proficiency,high,Elemental Proficiency,1361,136100,,cards/by_class/gh1_mod_json/elementalist/136100_elemental_proficiency.png,d6113fe720e7fe9c7c2b7edf855317fe18730c9a
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0),text__0,high,Attack Modifier (+0),1363,136302,,cards/by_class/gh1_mod_json/mindthief/136302_attack_modifier_0.png,882b1ee552246457278bad4a11e130c859e9c7ab
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Disarm) (Rolling),text__0_disarm_rolling,high,Attack Modifier (+0) (Disarm) (Rolling),1363,136319,,cards/by_class/gh1_mod_json/mindthief/136319_attack_modifier_0_disarm_rolling.png,5a15d5449e626b835cfc2eaa6d49167b2779ad9e
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Immobilize) (Rolling),text__0_immobilize_rolling,high,Attack Modifier (+0) (Immobilize) (Rolling),1363,136300,,cards/by_class/gh1_mod_json/mindthief/136300_attack_modifier_0_immobilize_rolling.png,37ce28896827aa0eb20e0857e00e3888621d96b5
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Immobilize) (Rolling),text__0_immobilize_rolling,high,Attack Modifier (+0) (Immobilize) (Rolling),1363,136301,,cards/by_class/gh1_mod_json/mindthief/136301_attack_modifier_0_immobilize_rolling.png,0b26fb7da22e668246f006c92f6a40b34da953a2
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1363,136306,,cards/by_class/gh1_mod_json/mindthief/136306_attack_modifier_0_muddle_rolling.png,490621d3b81345f0605b5dc0744fc198c34d3cb1
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1363,136307,,cards/by_class/gh1_mod_json/mindthief/136307_attack_modifier_0_muddle_rolling.png,35159fb60b137adabccb02181f1d102fdbfc05e3
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1363,136308,,cards/by_class/gh1_mod_json/mindthief/136308_attack_modifier_0_muddle_rolling.png,4c4eacbd872efec60ef1f78db535f582e32e5ecb
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1363,136309,,cards/by_class/gh1_mod_json/mindthief/136309_attack_modifier_0_muddle_rolling.png,c8bd7f24b96b65dd81c1814daa8a095edd87c20b
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Push 1) (Rolling),text__0_push_1_rolling,high,Attack Modifier (+0) (Push 1) (Rolling),1363,136303,,cards/by_class/gh1_mod_json/mindthief/136303_attack_modifier_0_push_1_rolling.png,25dc44b514e7ee1a99c27b403526afbf8b686cd9
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Push 1) (Rolling),text__0_push_1_rolling,high,Attack Modifier (+0) (Push 1) (Rolling),1363,136304,,cards/by_class/gh1_mod_json/mindthief/136304_attack_modifier_0_push_1_rolling.png,b323caefe6e43fc65309e00e255d9bf100247557
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Push 1) (Rolling),text__0_push_1_rolling,high,Attack Modifier (+0) (Push 1) (Rolling),1363,136305,,cards/by_class/gh1_mod_json/mindthief/136305_attack_modifier_0_push_1_rolling.png,4dcb6d4f810897e1171b7f88e0d9118ee82df892
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+0) (Stun) (Rolling),text__0_stun_rolling,high,Attack Modifier (+0) (Stun) (Rolling),1363,136318,,cards/by_class/gh1_mod_json/mindthief/136318_attack_modifier_0_stun_rolling.png,2357a3ec8eca08177cc3d3c6b9d43a2219be6c0b
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1363,136314,,cards/by_class/gh1_mod_json/mindthief/136314_attack_modifier_1_rolling.png,d7facc0e23f80c87dfa87c38594ef6d2d6d431d3
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1363,136315,,cards/by_class/gh1_mod_json/mindthief/136315_attack_modifier_1_rolling.png,d3d9c33634950e55d1e316ba15364db77c8321f0
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1363,136316,,cards/by_class/gh1_mod_json/mindthief/136316_attack_modifier_1_rolling.png,5b6903fbcd50c85f31c09170f090a7aea00eff7e
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+1) (Rolling),text__1_rolling,high,Attack Modifier (+1) (Rolling),1363,136317,,cards/by_class/gh1_mod_json/mindthief/136317_attack_modifier_1_rolling.png,37277d4ccd9fc65c9e3a23e1af790bb5a824b5dc
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+2),text__2,high,Attack Modifier (+2),1363,136310,,cards/by_class/gh1_mod_json/mindthief/136310_attack_modifier_2.png,a6b5bb299922e153cc934309d6af0deacec0d272
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+2),text__2,high,Attack Modifier (+2),1363,136311,,cards/by_class/gh1_mod_json/mindthief/136311_attack_modifier_2.png,3119904b563e564121492359d7183705938d1a51
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+2) (Infuse Ice),text__2_infuse_ice,high,Attack Modifier (+2) (Infuse Ice),1363,136312,,cards/by_class/gh1_mod_json/mindthief/136312_attack_modifier_2_infuse_ice.png,23a461d202523ede8c2fac7f01b7ed079fb57559
gh1_mod_json,gloomhaven,mindthief,Mindthief,(+2) (Infuse Ice),text__2_infuse_ice,high,Attack Modifier (+2) (Infuse Ice),1363,136313,,cards/by_class/gh1_mod_json/mindthief/136313_attack_modifier_2_infuse_ice.png,0dfdb4fe70ee86f2cbc79c05a7a350eabf74171b
gh1_mod_json,gloomhaven,mindthief,Mindthief,Lying Low,text__lying_low,high,Lying Low,1364,136400,,cards/by_class/gh1_mod_json/mindthief/136400_lying_low.png,50a0b919d280c87686f5ad8abc865c276fc4197f
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Add Target) (Rolling),text__0_add_target_rolling,high,Attack Modifier (+0) (Add Target) (Rolling),1366,136601,,cards/by_class/gh1_mod_json/nightshroud/136601_attack_modifier_0_add_target_rolling.png,f434775b0c2a518dde2ef8c8cf602e6d60eeb6eb
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Curse) (Rolling),text__0_curse_rolling,high,Attack Modifier (+0) (Curse) (Rolling),1366,136612,,cards/by_class/gh1_mod_json/nightshroud/136612_attack_modifier_0_curse_rolling.png,07917e2f255180f5d681e7f23bc367448b858644
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Curse) (Rolling),text__0_curse_rolling,high,Attack Modifier (+0) (Curse) (Rolling),1366,136613,,cards/by_class/gh1_mod_json/nightshroud/136613_attack_modifier_0_curse_rolling.png,0c2527d9fc0933c45e4e5c2291c7f664b27b1a1b
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Heal 1) (Rolling),text__0_heal_1_rolling,high,Attack Modifier (+0) (Heal 1) (Rolling),1366,136614,,cards/by_class/gh1_mod_json/nightshroud/136614_attack_modifier_0_heal_1_rolling.png,e10e88150b77b433c434ca325241cac481e27947
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Heal 1) (Rolling),text__0_heal_1_rolling,high,Attack Modifier (+0) (Heal 1) (Rolling),1366,136615,,cards/by_class/gh1_mod_json/nightshroud/136615_attack_modifier_0_heal_1_rolling.png,eb705301c49800ad1635ea8056e5089004b9ecf6
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1366,136602,,cards/by_class/gh1_mod_json/nightshroud/136602_attack_modifier_0_muddle_rolling.png,274b23496cbad3ce3c170e366d03e2459ff68c10
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1366,136603,,cards/by_class/gh1_mod_json/nightshroud/136603_attack_modifier_0_muddle_rolling.png,7516d50e263323bda59cce1957d035271e675ee7
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1366,136604,,cards/by_class/gh1_mod_json/nightshroud/136604_attack_modifier_0_muddle_rolling.png,f7810200aa6bc3d85482d5c439bb266458d011c2
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1366,136605,,cards/by_class/gh1_mod_json/nightshroud/136605_attack_modifier_0_muddle_rolling.png,4f09a0e62427ea4a1965c8c87a544b27bc73770a
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1366,136606,,cards/by_class/gh1_mod_json/nightshroud/136606_attack_modifier_0_muddle_rolling.png,8c0fa53f4f83162739a26a860b237f6d9a108d1d
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+0) (Muddle) (Rolling),text__0_muddle_rolling,high,Attack Modifier (+0) (Muddle) (Rolling),1366,136607,,cards/by_class/gh1_mod_json/nightshroud/136607_attack_modifier_0_muddle_rolling.png,d6e71904d36ba3caece5443a59312c10eb1073bf
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+1),text__1,high,Attack Modifier (+1),1366,136616,,cards/by_class/gh1_mod_json/nightshroud/136616_attack_modifier_1.png,0db5b80a46cb3207458690cd558a35fba98eb165
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(+1),text__1,high,Attack Modifier (+1),1366,136617,,cards/by_class/gh1_mod_json/nightshroud/136617_attack_modifier_1.png,87597fc6948ee9147696ac4da330135288a37f82
gh1_mod_json,gloomhaven,nightshroud,Nightshroud,(-1) (Infuse Dark),text__1_infuse_dark,high,Attack Modifier (-1) (Infuse Dark),1366,136600,,cards/by_class/gh1_mod_json/nightshroud/136600_attack_modifier_1_infuse_dark.png,4b0da24d83b5f08c101499efd96b02f147a55d09
